"filename", "language", "JavaScript", "HTML", "JSON", "Markdown", "SCSS", "CSS", "Ignore", "comment", "blank", "total"
"/Users/adamsackfield/Development/Nology/projects/calculator/.prettierignore", "Ignore", 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/adamsackfield/Development/Nology/projects/calculator/README.md", "Markdown", 0, 0, 0, 34, 0, 0, 0, 0, 12, 46
"/Users/adamsackfield/Development/Nology/projects/calculator/__tests__/convertToPostfix.test.js", "JavaScript", 17, 0, 0, 0, 0, 0, 0, 0, 3, 20
"/Users/adamsackfield/Development/Nology/projects/calculator/__tests__/evaluatePostfix.test.js", "JavaScript", 17, 0, 0, 0, 0, 0, 0, 0, 3, 20
"/Users/adamsackfield/Development/Nology/projects/calculator/assets/expressions.js", "JavaScript", 19, 0, 0, 0, 0, 0, 0, 0, 3, 22
"/Users/adamsackfield/Development/Nology/projects/calculator/babel.config.js", "JavaScript", 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/adamsackfield/Development/Nology/projects/calculator/cypress.config.js", "JavaScript", 7, 0, 0, 0, 0, 0, 0, 1, 2, 10
"/Users/adamsackfield/Development/Nology/projects/calculator/cypress/e2e/calculate.cy.js", "JavaScript", 156, 0, 0, 0, 0, 0, 0, 0, 54, 210
"/Users/adamsackfield/Development/Nology/projects/calculator/cypress/support/commands.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 25, 1, 26
"/Users/adamsackfield/Development/Nology/projects/calculator/cypress/support/e2e.js", "JavaScript", 1, 0, 0, 0, 0, 0, 0, 17, 3, 21
"/Users/adamsackfield/Development/Nology/projects/calculator/index.html", "HTML", 0, 362, 0, 0, 0, 0, 0, 0, 53, 415
"/Users/adamsackfield/Development/Nology/projects/calculator/package-lock.json", "JSON", 0, 0, 9669, 0, 0, 0, 0, 0, 1, 9670
"/Users/adamsackfield/Development/Nology/projects/calculator/package.json", "JSON", 0, 0, 28, 0, 0, 0, 0, 0, 1, 29
"/Users/adamsackfield/Development/Nology/projects/calculator/scripts/convertToPostfix.js", "JavaScript", 30, 0, 0, 0, 0, 0, 0, 2, 6, 38
"/Users/adamsackfield/Development/Nology/projects/calculator/scripts/evaluatePostfix.js", "JavaScript", 14, 0, 0, 0, 0, 0, 0, 1, 5, 20
"/Users/adamsackfield/Development/Nology/projects/calculator/scripts/events.js", "JavaScript", 41, 0, 0, 0, 0, 0, 0, 0, 13, 54
"/Users/adamsackfield/Development/Nology/projects/calculator/scripts/functions.js", "JavaScript", 119, 0, 0, 0, 0, 0, 0, 5, 40, 164
"/Users/adamsackfield/Development/Nology/projects/calculator/scripts/main.js", "JavaScript", 25, 0, 0, 0, 0, 0, 0, 1, 9, 35
"/Users/adamsackfield/Development/Nology/projects/calculator/scripts/maps.js", "JavaScript", 18, 0, 0, 0, 0, 0, 0, 0, 3, 21
"/Users/adamsackfield/Development/Nology/projects/calculator/scripts/state-manager.js", "JavaScript", 17, 0, 0, 0, 0, 0, 0, 4, 7, 28
"/Users/adamsackfield/Development/Nology/projects/calculator/scripts/theme-toggle.js", "JavaScript", 9, 0, 0, 0, 0, 0, 0, 2, 3, 14
"/Users/adamsackfield/Development/Nology/projects/calculator/styles/_base.scss", "SCSS", 0, 0, 0, 0, 6, 0, 0, 0, 2, 8
"/Users/adamsackfield/Development/Nology/projects/calculator/styles/_components.scss", "SCSS", 0, 0, 0, 0, 135, 0, 0, 0, 27, 162
"/Users/adamsackfield/Development/Nology/projects/calculator/styles/_reset.scss", "SCSS", 0, 0, 0, 0, 10, 0, 0, 1, 2, 13
"/Users/adamsackfield/Development/Nology/projects/calculator/styles/_variables.scss", "SCSS", 0, 0, 0, 0, 12, 0, 0, 4, 4, 20
"/Users/adamsackfield/Development/Nology/projects/calculator/styles/main.css", "CSS", 0, 0, 0, 0, 0, 148, 0, 0, 11, 159
"/Users/adamsackfield/Development/Nology/projects/calculator/styles/main.scss", "SCSS", 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"/Users/adamsackfield/Development/Nology/projects/calculator/test-code.md", "Markdown", 0, 0, 0, 77, 0, 0, 0, 0, 31, 108
"Total", "-", 493, 362, 9697, 111, 166, 148, 1, 63, 301, 11342
